Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-22T02:30:02.758809Z,6826.8,776.4,20.45,4.21,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-22T02:15:04.311697Z,6826.8,1168.0,12.15,1.73,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-22T02:00:04.408566Z,6826.8,171.8,20.63,2.90,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-22T01:45:02.272082Z,6826.8,329.2,19.23,3.77,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-22T01:30:03.825622Z,6826.8,646.0,10.32,2.96,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-22T01:15:04.042800Z,6826.8,1003.7,12.31,3.02,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-22T01:00:01.952780Z,6826.8,164.3,20.88,3.29,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-22T00:45:03.618304Z,6826.8,982.8,10.89,3.35,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-22T00:30:04.182393Z,6826.8,1265.6,8.55,0.93,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-22T00:15:04.379533Z,6826.8,1313.4,12.50,1.73,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-22T00:00:04.932347Z,6826.8,154.7,17.93,3.20,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T23:45:04.208964Z,6826.8,1737.1,11.75,2.84,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T23:30:04.732352Z,6826.8,1322.8,7.05,2.59,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T23:15:02.332879Z,6826.8,157.4,21.27,3.69,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T23:00:03.770133Z,6826.8,167.0,22.64,5.77,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T22:45:04.660088Z,6826.8,1355.0,19.25,2.29,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T22:30:01.690380Z,6826.8,191.2,20.27,4.92,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T22:15:01.602131Z,6826.8,159.2,17.77,5.23,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T22:00:04.856086Z,6826.8,1330.0,7.09,1.68,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T21:45:01.486161Z,6826.8,175.3,18.45,2.51,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T21:30:01.768173Z,6826.8,195.7,18.94,3.24,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T21:15:03.314986Z,6826.8,975.0,5.65,1.98,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T21:00:02.163030Z,6826.8,162.0,22.56,3.17,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T20:45:01.599840Z,6826.8,185.6,21.71,3.16,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T20:30:04.166683Z,6826.8,1687.8,12.32,5.71,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T20:15:03.472778Z,6826.8,873.0,5.76,2.03,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T20:00:02.460809Z,6826.8,1230.6,8.25,1.66,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T19:45:03.163813Z,6826.8,1077.0,8.01,3.33,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T19:30:02.637682Z,6826.8,156.7,17.13,2.71,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T19:15:04.220937Z,6826.8,1161.0,5.77,1.53,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T19:00:04.247708Z,6826.8,198.9,20.65,4.00,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T18:45:01.980689Z,6826.8,974.7,9.80,3.68,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T18:30:02.021380Z,6826.8,313.6,10.77,2.34,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T18:15:01.996363Z,6826.8,152.2,13.57,3.80,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T18:00:02.100016Z,6826.8,154.9,22.38,3.59,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T17:45:02.017082Z,6826.8,205.3,20.40,3.42,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T17:30:04.250281Z,6826.8,1191.2,11.52,1.21,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T17:15:04.959433Z,6826.8,1190.8,4.04,0.39,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T17:00:01.476106Z,6826.8,154.3,16.26,4.85,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T16:45:02.158754Z,6826.8,200.8,20.62,3.00,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T16:30:02.274930Z,6826.8,239.1,16.58,3.42,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T16:15:04.436123Z,6826.8,1311.2,9.70,2.56,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T16:00:04.276954Z,6826.8,1275.8,13.18,2.10,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T15:45:02.313541Z,6826.8,355.8,13.22,2.53,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T15:30:03.696650Z,6826.8,918.7,15.90,1.75,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T15:15:03.213536Z,6826.8,154.1,23.04,5.68,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T15:00:03.895109Z,6826.8,287.9,19.88,3.90,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T14:45:02.335552Z,6826.8,1155.5,8.32,3.18,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T14:30:02.323411Z,6826.8,1058.3,20.05,2.80,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T14:15:02.170321Z,6826.8,257.3,20.22,3.86,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T14:00:02.041453Z,6826.8,365.3,18.86,2.28,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T13:45:04.152765Z,6826.8,1254.4,15.43,1.02,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T13:30:02.296534Z,6826.8,150.2,16.17,6.36,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T13:15:04.168083Z,6826.8,150.3,22.01,3.46,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T13:00:05.865917Z,6826.8,965.2,20.53,3.33,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T12:45:01.815976Z,6826.8,710.3,17.56,3.92,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T12:30:04.287117Z,6826.8,953.8,12.09,0.69,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T12:15:02.420163Z,6826.8,215.4,17.47,3.08,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T12:00:01.696304Z,6826.8,228.5,8.38,3.32,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T11:45:03.025313Z,6826.8,608.4,11.23,2.87,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T11:30:03.916109Z,6826.8,811.2,13.47,1.61,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T11:15:02.240840Z,6826.8,200.9,18.13,3.13,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T11:00:04.856194Z,6826.8,1035.1,20.16,2.04,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T10:45:04.604059Z,6826.8,1289.3,9.27,2.36,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T10:30:04.925559Z,6826.8,1257.3,3.59,1.78,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T10:15:04.161104Z,6826.8,1341.0,6.03,1.73,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T10:00:03.664173Z,6826.8,1362.7,5.90,2.81,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T09:45:01.729941Z,6826.8,159.4,21.99,3.56,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T09:30:04.799894Z,6826.8,180.7,21.35,2.33,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T09:15:01.585117Z,6826.8,331.8,15.81,2.09,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T09:00:01.928915Z,6826.8,190.7,20.48,3.33,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T08:45:02.876930Z,6826.8,157.7,20.63,3.06,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T08:30:03.806995Z,6826.8,1245.9,4.65,0.58,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T08:15:02.354305Z,6826.8,984.3,22.14,3.23,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T08:00:02.362754Z,6826.8,156.4,21.71,5.62,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T07:45:04.328867Z,6826.8,750.4,20.19,2.83,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T07:30:02.101394Z,6826.8,157.5,14.79,2.90,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T07:15:02.157429Z,6826.8,378.0,18.08,3.68,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T07:00:04.623258Z,6826.8,820.9,18.53,4.46,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T06:45:03.903305Z,6826.8,1083.0,9.36,1.61,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T06:30:02.273145Z,6826.8,152.4,22.69,6.26,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T06:15:03.847301Z,6826.8,1078.0,7.35,1.71,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T06:00:02.012095Z,6826.8,220.8,21.82,3.77,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T05:45:04.313219Z,6826.8,160.9,16.59,4.26,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T05:30:02.212306Z,6826.8,150.9,22.93,5.52,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T05:15:04.194507Z,6826.8,1295.1,6.88,2.18,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T05:00:03.481976Z,6826.8,875.4,12.11,2.98,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T04:45:03.124404Z,6826.8,1054.1,7.74,2.41,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T04:30:03.018246Z,6826.8,325.9,21.30,4.02,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T04:15:03.437902Z,6826.8,253.0,22.39,3.59,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T04:00:01.533556Z,6826.8,150.2,22.45,4.52,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T03:45:05.134405Z,6826.8,1015.2,12.31,0.96,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T03:30:02.155474Z,6826.8,181.4,17.14,2.57,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T03:15:01.964719Z,6826.8,408.5,11.82,3.25,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T03:00:02.707406Z,6826.8,557.8,11.39,1.59,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T02:45:01.953407Z,6826.8,902.0,17.32,3.39,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T02:30:03.808607Z,6826.8,1579.0,9.23,3.25,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T02:15:03.455483Z,6826.8,1183.9,7.47,2.23,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T02:00:02.249881Z,6826.8,428.4,13.80,3.27,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T01:45:03.408006Z,6826.8,599.9,20.34,3.93,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T01:30:02.586307Z,6826.8,1288.4,12.82,3.00,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T01:15:04.556599Z,6826.8,155.1,21.39,3.35,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T01:00:05.274655Z,6826.8,1516.7,4.60,1.90,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T00:45:01.566788Z,6826.8,150.8,17.69,5.74,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T00:30:01.954703Z,6826.8,152.3,22.09,6.33,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T00:15:01.435120Z,6826.8,159.6,14.17,6.13,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-21T00:00:01.813066Z,6826.8,152.0,13.62,5.61,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T23:45:01.623914Z,6826.8,153.8,19.62,5.72,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T23:30:02.133072Z,6826.8,151.7,22.29,5.98,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T23:15:02.301159Z,6826.8,148.5,12.79,5.86,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T23:00:04.823556Z,6826.8,189.5,16.77,6.46,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T22:45:02.327834Z,6826.8,169.9,21.78,6.37,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T22:30:02.779469Z,6826.8,146.8,14.04,5.03,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T22:15:01.844693Z,6826.8,154.0,22.65,6.07,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T22:00:01.447583Z,6826.8,150.7,22.83,6.06,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T21:45:01.895000Z,6826.8,148.2,16.84,6.29,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T21:30:01.430972Z,6826.8,150.2,22.74,5.17,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T21:15:01.906736Z,6826.8,152.1,21.04,5.81,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T21:00:02.404214Z,6826.8,154.4,22.03,5.93,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T20:45:01.772896Z,6826.8,201.4,18.78,6.27,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T20:30:01.999161Z,6826.8,161.8,20.05,6.19,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T20:15:01.663347Z,6826.8,160.9,14.87,4.34,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T20:00:01.666789Z,6826.8,153.4,13.35,6.59,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T19:45:02.441080Z,6826.8,154.3,18.74,5.80,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T19:30:01.477875Z,6826.8,151.6,22.83,3.39,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T19:15:02.026157Z,6826.8,152.9,23.13,6.44,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T19:00:01.510638Z,6826.8,157.5,22.70,5.34,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T18:45:01.955759Z,6826.8,151.1,19.68,6.63,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T18:30:02.461366Z,6826.8,151.5,22.14,6.59,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T18:15:01.739753Z,6826.8,156.1,22.19,6.01,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T18:00:01.883799Z,6826.8,153.4,11.54,6.15,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T17:45:01.469912Z,6826.8,156.2,22.80,6.53,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T17:30:01.688761Z,6826.8,326.1,10.77,5.68,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T17:15:01.992079Z,6826.8,152.2,22.86,5.08,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T17:00:01.665658Z,6826.8,153.7,21.95,5.33,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T16:45:01.505588Z,6826.8,152.8,22.37,6.34,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T16:30:02.051584Z,6826.8,151.0,21.32,4.85,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T16:15:02.456307Z,6826.8,149.2,16.67,5.58,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T16:00:01.811159Z,6826.8,152.2,22.65,3.86,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T15:45:02.042615Z,6826.8,161.7,23.18,5.77,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T15:30:01.625864Z,6826.8,153.7,21.73,6.61,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T15:15:02.125986Z,6826.8,153.5,22.54,6.31,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T15:00:01.928828Z,6826.8,157.7,21.73,5.46,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T14:45:01.513051Z,6826.8,151.1,22.92,5.59,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T14:30:02.125010Z,6826.8,153.9,20.90,5.78,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T14:15:01.506031Z,6826.8,153.9,21.64,6.19,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T14:00:02.195397Z,6826.8,154.9,22.41,6.07,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T13:45:02.459422Z,6826.8,154.2,22.88,6.20,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T13:30:01.838647Z,6826.8,148.3,22.35,4.98,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T13:15:02.216168Z,6826.8,153.9,22.61,6.47,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T13:00:01.730229Z,6826.8,154.6,20.57,6.23,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T12:45:02.400998Z,6826.8,155.1,16.96,6.17,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T12:30:02.117133Z,6826.8,151.8,22.67,5.90,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T12:15:01.536968Z,6826.8,149.8,20.57,6.31,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T12:00:02.108513Z,6826.8,153.0,23.24,5.29,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T11:45:01.977082Z,6826.8,152.6,22.90,5.82,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T11:30:01.725117Z,6826.8,152.1,17.89,4.07,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T11:15:02.084376Z,6826.8,152.3,23.04,5.30,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T11:00:01.461227Z,6826.8,154.7,22.01,6.10,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T10:45:01.469721Z,6826.8,321.8,20.14,5.76,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T10:30:01.992946Z,6826.8,149.2,22.88,6.12,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T10:15:02.355734Z,6826.8,152.0,22.46,5.50,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T10:00:01.733730Z,6826.8,151.9,22.24,6.01,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T09:45:01.733707Z,6826.8,149.1,21.87,6.70,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T09:30:02.158698Z,6826.8,154.8,15.73,6.27,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T09:15:01.495689Z,6826.8,154.0,22.65,4.38,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T09:00:02.176587Z,6826.8,152.7,22.39,5.38,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T08:45:01.700709Z,6826.8,152.0,22.20,6.35,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T08:30:02.319245Z,6826.8,150.1,22.10,5.32,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T08:15:01.730455Z,6826.8,156.9,20.67,6.11,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T08:00:02.036455Z,6826.8,154.7,22.74,6.36,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T07:45:01.579318Z,6826.8,152.7,22.80,6.25,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T07:30:01.961291Z,6826.8,156.8,18.61,5.28,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T07:15:02.163976Z,6826.8,170.6,18.92,5.73,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T07:00:05.291316Z,6826.8,204.3,21.60,6.16,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T06:45:01.855913Z,6826.8,162.9,22.89,6.17,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T06:30:02.118033Z,6826.8,160.1,22.37,6.18,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T06:15:02.164342Z,6826.8,153.9,21.86,4.73,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T06:00:01.747688Z,6826.8,148.8,22.42,6.38,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T05:45:01.898276Z,6826.8,149.9,20.43,5.50,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T05:30:01.698117Z,6826.8,154.3,22.24,6.31,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T05:15:02.244356Z,6826.8,151.1,20.70,4.77,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T05:00:02.400847Z,6826.8,171.1,21.43,6.10,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T04:45:01.925419Z,6826.8,164.2,14.36,5.90,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T04:30:01.646044Z,6826.8,168.6,19.73,6.17,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T04:15:01.950800Z,6826.8,168.1,21.68,5.82,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T04:00:01.457040Z,6826.8,164.9,21.26,6.14,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T03:45:01.853081Z,6826.8,161.8,22.02,6.11,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T03:30:02.363969Z,6826.8,155.5,19.37,5.29,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T03:15:02.079918Z,6826.8,151.1,16.02,5.30,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T03:00:01.910632Z,6826.8,152.5,20.77,4.46,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T02:45:01.475688Z,6826.8,153.0,20.14,6.50,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T02:30:02.149785Z,6826.8,157.6,21.57,6.06,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T02:15:01.835876Z,6826.8,153.7,22.04,5.34,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T02:00:02.005837Z,6826.8,159.1,22.08,5.51,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T01:45:02.290837Z,6826.8,155.4,20.45,4.82,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T01:30:02.116824Z,6826.8,151.3,20.77,6.36,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T01:15:01.497148Z,6826.8,155.7,22.92,5.17,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T01:00:01.843459Z,6826.8,152.6,22.70,4.82,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T00:45:01.435756Z,6826.8,153.5,19.88,6.38,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T00:30:01.909824Z,6826.8,156.4,23.07,5.85,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T00:15:02.322306Z,6826.8,153.8,23.15,6.05,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-20T00:00:06.008605Z,6826.8,156.0,12.60,6.03,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-19T23:45:01.417632Z,6826.8,157.7,20.12,6.49,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-19T23:30:01.784637Z,6826.8,149.4,22.87,6.17,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-19T23:15:02.232115Z,6826.8,152.0,23.28,5.73,,my_source_IP
16708,PLUSNET COMMUNICATION,Rajkot,2018-08-19T23:00:02.340515Z,6826.8,151.4,16.54,6.16,,my_source_IP
